,Dominant_Topic,Topic_Perc_Contrib,Keywords
685,1.0,0.7391999959945679,"team, game, hockey, play, year, win, player, nhl, line, wing"
686,2.0,0.9631999731063843,"line, organization, write, get, article, bike, go, make, good, time"
687,2.0,0.9751999974250793,"line, organization, write, get, article, bike, go, make, good, time"
688,2.0,0.972599983215332,"line, organization, write, get, article, bike, go, make, good, time"
689,2.0,0.6391000151634216,"line, organization, write, get, article, bike, go, make, good, time"
690,2.0,0.8740000128746033,"line, organization, write, get, article, bike, go, make, good, time"
691,2.0,0.8094000220298767,"line, organization, write, get, article, bike, go, make, good, time"
692,2.0,0.9435999989509583,"line, organization, write, get, article, bike, go, make, good, time"
693,1.0,0.5546000003814697,"team, game, hockey, play, year, win, player, nhl, line, wing"
694,0.0,0.9940000176429749,"god, say, people, think, christian, believe, know, reason, write, evidence"
695,1.0,0.8410000205039978,"team, game, hockey, play, year, win, player, nhl, line, wing"
696,2.0,0.8521999716758728,"line, organization, write, get, article, bike, go, make, good, time"
697,0.0,0.5767999887466431,"god, say, people, think, christian, believe, know, reason, write, evidence"
698,2.0,0.9603000283241272,"line, organization, write, get, article, bike, go, make, good, time"
699,0.0,0.9318000078201294,"god, say, people, think, christian, believe, know, reason, write, evidence"
700,1.0,0.5246999859809875,"team, game, hockey, play, year, win, player, nhl, line, wing"
701,0.0,0.7544000148773193,"god, say, people, think, christian, believe, know, reason, write, evidence"
702,0.0,0.9286999702453613,"god, say, people, think, christian, believe, know, reason, write, evidence"
703,0.0,0.545799970626831,"god, say, people, think, christian, believe, know, reason, write, evidence"
704,0.0,0.7818999886512756,"god, say, people, think, christian, believe, know, reason, write, evidence"
705,2.0,0.9302999973297119,"line, organization, write, get, article, bike, go, make, good, time"
706,0.0,0.8992999792098999,"god, say, people, think, christian, believe, know, reason, write, evidence"
707,0.0,0.996399998664856,"god, say, people, think, christian, believe, know, reason, write, evidence"
708,2.0,0.8452000021934509,"line, organization, write, get, article, bike, go, make, good, time"
709,2.0,0.6919999718666077,"line, organization, write, get, article, bike, go, make, good, time"
710,2.0,0.9785000085830688,"line, organization, write, get, article, bike, go, make, good, time"
711,2.0,0.8281000256538391,"line, organization, write, get, article, bike, go, make, good, time"
712,1.0,0.9794999957084656,"team, game, hockey, play, year, win, player, nhl, line, wing"
713,0.0,0.8546000123023987,"god, say, people, think, christian, believe, know, reason, write, evidence"
714,0.0,0.8230000138282776,"god, say, people, think, christian, believe, know, reason, write, evidence"
715,0.0,0.9609000086784363,"god, say, people, think, christian, believe, know, reason, write, evidence"
716,0.0,0.9506000280380249,"god, say, people, think, christian, believe, know, reason, write, evidence"
717,2.0,0.9430999755859375,"line, organization, write, get, article, bike, go, make, good, time"
718,2.0,0.8450000286102295,"line, organization, write, get, article, bike, go, make, good, time"
719,2.0,0.8532000184059143,"line, organization, write, get, article, bike, go, make, good, time"
720,1.0,0.651199996471405,"team, game, hockey, play, year, win, player, nhl, line, wing"
721,1.0,0.7389000058174133,"team, game, hockey, play, year, win, player, nhl, line, wing"
722,2.0,0.8769999742507935,"line, organization, write, get, article, bike, go, make, good, time"
723,2.0,0.8217999935150146,"line, organization, write, get, article, bike, go, make, good, time"
724,2.0,0.6636999845504761,"line, organization, write, get, article, bike, go, make, good, time"
725,1.0,0.4666999876499176,"team, game, hockey, play, year, win, player, nhl, line, wing"
726,2.0,0.5701000094413757,"line, organization, write, get, article, bike, go, make, good, time"
727,2.0,0.9452999830245972,"line, organization, write, get, article, bike, go, make, good, time"
728,2.0,0.9484999775886536,"line, organization, write, get, article, bike, go, make, good, time"
729,2.0,0.8180000185966492,"line, organization, write, get, article, bike, go, make, good, time"
730,2.0,0.89410001039505,"line, organization, write, get, article, bike, go, make, good, time"
731,0.0,0.9739999771118164,"god, say, people, think, christian, believe, know, reason, write, evidence"
732,2.0,0.9692000150680542,"line, organization, write, get, article, bike, go, make, good, time"
733,1.0,0.772599995136261,"team, game, hockey, play, year, win, player, nhl, line, wing"
734,1.0,0.6308000087738037,"team, game, hockey, play, year, win, player, nhl, line, wing"
735,2.0,0.65829998254776,"line, organization, write, get, article, bike, go, make, good, time"
736,2.0,0.7914000153541565,"line, organization, write, get, article, bike, go, make, good, time"
737,1.0,0.5236999988555908,"team, game, hockey, play, year, win, player, nhl, line, wing"
738,2.0,0.9648000001907349,"line, organization, write, get, article, bike, go, make, good, time"
739,2.0,0.8729000091552734,"line, organization, write, get, article, bike, go, make, good, time"
740,0.0,0.7196000218391418,"god, say, people, think, christian, believe, know, reason, write, evidence"
741,2.0,0.795799970626831,"line, organization, write, get, article, bike, go, make, good, time"
742,1.0,0.6575999855995178,"team, game, hockey, play, year, win, player, nhl, line, wing"
743,1.0,0.5174000263214111,"team, game, hockey, play, year, win, player, nhl, line, wing"
744,2.0,0.5210000276565552,"line, organization, write, get, article, bike, go, make, good, time"
745,1.0,0.510699987411499,"team, game, hockey, play, year, win, player, nhl, line, wing"
746,0.0,0.8205999732017517,"god, say, people, think, christian, believe, know, reason, write, evidence"
747,1.0,0.9984999895095825,"team, game, hockey, play, year, win, player, nhl, line, wing"
748,2.0,0.6564000248908997,"line, organization, write, get, article, bike, go, make, good, time"
749,1.0,0.7419999837875366,"team, game, hockey, play, year, win, player, nhl, line, wing"
750,0.0,0.5716999769210815,"god, say, people, think, christian, believe, know, reason, write, evidence"
751,0.0,0.9074000120162964,"god, say, people, think, christian, believe, know, reason, write, evidence"
752,0.0,0.9168000221252441,"god, say, people, think, christian, believe, know, reason, write, evidence"
753,1.0,0.9800000190734863,"team, game, hockey, play, year, win, player, nhl, line, wing"
754,2.0,0.9757999777793884,"line, organization, write, get, article, bike, go, make, good, time"
755,2.0,0.7889000177383423,"line, organization, write, get, article, bike, go, make, good, time"
756,1.0,0.8919000029563904,"team, game, hockey, play, year, win, player, nhl, line, wing"
757,1.0,0.6557999849319458,"team, game, hockey, play, year, win, player, nhl, line, wing"
758,0.0,0.9035999774932861,"god, say, people, think, christian, believe, know, reason, write, evidence"
759,1.0,0.9915000200271606,"team, game, hockey, play, year, win, player, nhl, line, wing"
760,2.0,0.7455999851226807,"line, organization, write, get, article, bike, go, make, good, time"
761,1.0,0.8544999957084656,"team, game, hockey, play, year, win, player, nhl, line, wing"
762,1.0,0.487199991941452,"team, game, hockey, play, year, win, player, nhl, line, wing"
763,0.0,0.6258000135421753,"god, say, people, think, christian, believe, know, reason, write, evidence"
764,0.0,0.7954999804496765,"god, say, people, think, christian, believe, know, reason, write, evidence"
765,0.0,0.9271000027656555,"god, say, people, think, christian, believe, know, reason, write, evidence"
766,1.0,0.723800003528595,"team, game, hockey, play, year, win, player, nhl, line, wing"
767,2.0,0.6615999937057495,"line, organization, write, get, article, bike, go, make, good, time"
768,1.0,0.7290999889373779,"team, game, hockey, play, year, win, player, nhl, line, wing"
769,1.0,0.847000002861023,"team, game, hockey, play, year, win, player, nhl, line, wing"
770,2.0,0.9557999968528748,"line, organization, write, get, article, bike, go, make, good, time"
771,2.0,0.7932000160217285,"line, organization, write, get, article, bike, go, make, good, time"
772,1.0,0.6007000207901001,"team, game, hockey, play, year, win, player, nhl, line, wing"
773,1.0,0.3935000002384186,"team, game, hockey, play, year, win, player, nhl, line, wing"
774,0.0,0.852400004863739,"god, say, people, think, christian, believe, know, reason, write, evidence"
775,0.0,0.9889000058174133,"god, say, people, think, christian, believe, know, reason, write, evidence"
776,0.0,0.6668000221252441,"god, say, people, think, christian, believe, know, reason, write, evidence"
777,1.0,0.7044000029563904,"team, game, hockey, play, year, win, player, nhl, line, wing"
778,1.0,0.3598000109195709,"team, game, hockey, play, year, win, player, nhl, line, wing"
779,1.0,0.7713000178337097,"team, game, hockey, play, year, win, player, nhl, line, wing"
780,2.0,0.7294999957084656,"line, organization, write, get, article, bike, go, make, good, time"
781,2.0,0.8402000069618225,"line, organization, write, get, article, bike, go, make, good, time"
782,0.0,0.798799991607666,"god, say, people, think, christian, believe, know, reason, write, evidence"
783,0.0,0.6169000267982483,"god, say, people, think, christian, believe, know, reason, write, evidence"
784,0.0,0.9927999973297119,"god, say, people, think, christian, believe, know, reason, write, evidence"
785,2.0,0.8379999995231628,"line, organization, write, get, article, bike, go, make, good, time"
786,1.0,0.6891000270843506,"team, game, hockey, play, year, win, player, nhl, line, wing"
787,2.0,0.4318999946117401,"line, organization, write, get, article, bike, go, make, good, time"
788,0.0,0.8307999968528748,"god, say, people, think, christian, believe, know, reason, write, evidence"
789,1.0,0.6934000253677368,"team, game, hockey, play, year, win, player, nhl, line, wing"
790,1.0,0.734499990940094,"team, game, hockey, play, year, win, player, nhl, line, wing"
791,2.0,0.7127000093460083,"line, organization, write, get, article, bike, go, make, good, time"
792,2.0,0.9186000227928162,"line, organization, write, get, article, bike, go, make, good, time"
793,1.0,0.5692999958992004,"team, game, hockey, play, year, win, player, nhl, line, wing"
794,1.0,0.7239000201225281,"team, game, hockey, play, year, win, player, nhl, line, wing"
795,2.0,0.8457000255584717,"line, organization, write, get, article, bike, go, make, good, time"
796,2.0,0.42170000076293945,"line, organization, write, get, article, bike, go, make, good, time"
797,2.0,0.7196999788284302,"line, organization, write, get, article, bike, go, make, good, time"
798,2.0,0.9843999743461609,"line, organization, write, get, article, bike, go, make, good, time"
799,0.0,0.7688000202178955,"god, say, people, think, christian, believe, know, reason, write, evidence"
800,2.0,0.8245999813079834,"line, organization, write, get, article, bike, go, make, good, time"
801,0.0,0.8033999800682068,"god, say, people, think, christian, believe, know, reason, write, evidence"
802,0.0,0.8675000071525574,"god, say, people, think, christian, believe, know, reason, write, evidence"
803,1.0,0.7276999950408936,"team, game, hockey, play, year, win, player, nhl, line, wing"
804,0.0,0.8618999719619751,"god, say, people, think, christian, believe, know, reason, write, evidence"
805,1.0,0.7178000211715698,"team, game, hockey, play, year, win, player, nhl, line, wing"
806,1.0,0.6507999897003174,"team, game, hockey, play, year, win, player, nhl, line, wing"
807,2.0,0.8496000170707703,"line, organization, write, get, article, bike, go, make, good, time"
808,2.0,0.9326000213623047,"line, organization, write, get, article, bike, go, make, good, time"
809,1.0,0.858299970626831,"team, game, hockey, play, year, win, player, nhl, line, wing"
810,2.0,0.6531999707221985,"line, organization, write, get, article, bike, go, make, good, time"
811,1.0,0.7764000296592712,"team, game, hockey, play, year, win, player, nhl, line, wing"
812,0.0,0.9783999919891357,"god, say, people, think, christian, believe, know, reason, write, evidence"
813,0.0,0.9822999835014343,"god, say, people, think, christian, believe, know, reason, write, evidence"
814,0.0,0.5952000021934509,"god, say, people, think, christian, believe, know, reason, write, evidence"
815,0.0,0.5300999879837036,"god, say, people, think, christian, believe, know, reason, write, evidence"
816,0.0,0.8518000245094299,"god, say, people, think, christian, believe, know, reason, write, evidence"
817,2.0,0.6797000169754028,"line, organization, write, get, article, bike, go, make, good, time"
818,0.0,0.9965999722480774,"god, say, people, think, christian, believe, know, reason, write, evidence"
819,1.0,0.6549999713897705,"team, game, hockey, play, year, win, player, nhl, line, wing"
820,1.0,0.7659000158309937,"team, game, hockey, play, year, win, player, nhl, line, wing"
821,2.0,0.9199000000953674,"line, organization, write, get, article, bike, go, make, good, time"
822,1.0,0.620199978351593,"team, game, hockey, play, year, win, player, nhl, line, wing"
823,1.0,0.5112000107765198,"team, game, hockey, play, year, win, player, nhl, line, wing"
824,0.0,0.9977999925613403,"god, say, people, think, christian, believe, know, reason, write, evidence"
825,1.0,0.7706000208854675,"team, game, hockey, play, year, win, player, nhl, line, wing"
826,2.0,0.6869000196456909,"line, organization, write, get, article, bike, go, make, good, time"
827,2.0,0.8913000226020813,"line, organization, write, get, article, bike, go, make, good, time"
828,1.0,0.5329999923706055,"team, game, hockey, play, year, win, player, nhl, line, wing"
829,1.0,0.6858999729156494,"team, game, hockey, play, year, win, player, nhl, line, wing"
830,2.0,0.9063000082969666,"line, organization, write, get, article, bike, go, make, good, time"
831,2.0,0.8472999930381775,"line, organization, write, get, article, bike, go, make, good, time"
832,2.0,0.9865000247955322,"line, organization, write, get, article, bike, go, make, good, time"
833,2.0,0.933899998664856,"line, organization, write, get, article, bike, go, make, good, time"
834,2.0,0.9009000062942505,"line, organization, write, get, article, bike, go, make, good, time"
835,1.0,0.7509999871253967,"team, game, hockey, play, year, win, player, nhl, line, wing"
836,0.0,0.9531999826431274,"god, say, people, think, christian, believe, know, reason, write, evidence"
837,2.0,0.84579998254776,"line, organization, write, get, article, bike, go, make, good, time"
838,0.0,0.9865999817848206,"god, say, people, think, christian, believe, know, reason, write, evidence"
839,1.0,0.7617999911308289,"team, game, hockey, play, year, win, player, nhl, line, wing"
840,0.0,0.9395999908447266,"god, say, people, think, christian, believe, know, reason, write, evidence"
841,2.0,0.8741000294685364,"line, organization, write, get, article, bike, go, make, good, time"
842,2.0,0.9009000062942505,"line, organization, write, get, article, bike, go, make, good, time"
843,0.0,0.9697999954223633,"god, say, people, think, christian, believe, know, reason, write, evidence"
844,0.0,0.5131000280380249,"god, say, people, think, christian, believe, know, reason, write, evidence"
845,2.0,0.7789999842643738,"line, organization, write, get, article, bike, go, make, good, time"
846,2.0,0.7512000203132629,"line, organization, write, get, article, bike, go, make, good, time"
847,1.0,0.8654999732971191,"team, game, hockey, play, year, win, player, nhl, line, wing"
848,0.0,0.8618999719619751,"god, say, people, think, christian, believe, know, reason, write, evidence"
849,2.0,0.9330000281333923,"line, organization, write, get, article, bike, go, make, good, time"
850,2.0,0.850600004196167,"line, organization, write, get, article, bike, go, make, good, time"
851,1.0,0.5175999999046326,"team, game, hockey, play, year, win, player, nhl, line, wing"
852,2.0,0.9144999980926514,"line, organization, write, get, article, bike, go, make, good, time"
853,0.0,0.9330999851226807,"god, say, people, think, christian, believe, know, reason, write, evidence"
854,1.0,0.6459000110626221,"team, game, hockey, play, year, win, player, nhl, line, wing"
855,2.0,0.7384999990463257,"line, organization, write, get, article, bike, go, make, good, time"
856,0.0,0.8446999788284302,"god, say, people, think, christian, believe, know, reason, write, evidence"
857,0.0,0.7024000287055969,"god, say, people, think, christian, believe, know, reason, write, evidence"
858,1.0,0.7817000150680542,"team, game, hockey, play, year, win, player, nhl, line, wing"
859,2.0,0.7267000079154968,"line, organization, write, get, article, bike, go, make, good, time"
860,1.0,0.5843999981880188,"team, game, hockey, play, year, win, player, nhl, line, wing"
861,1.0,0.5745000243186951,"team, game, hockey, play, year, win, player, nhl, line, wing"
862,2.0,0.8640000224113464,"line, organization, write, get, article, bike, go, make, good, time"
863,2.0,0.6863999962806702,"line, organization, write, get, article, bike, go, make, good, time"
864,2.0,0.45010000467300415,"line, organization, write, get, article, bike, go, make, good, time"
865,1.0,0.701200008392334,"team, game, hockey, play, year, win, player, nhl, line, wing"
866,0.0,0.9957000017166138,"god, say, people, think, christian, believe, know, reason, write, evidence"
867,2.0,0.8963000178337097,"line, organization, write, get, article, bike, go, make, good, time"
868,2.0,0.9890000224113464,"line, organization, write, get, article, bike, go, make, good, time"
869,2.0,0.7059999704360962,"line, organization, write, get, article, bike, go, make, good, time"
870,1.0,0.552299976348877,"team, game, hockey, play, year, win, player, nhl, line, wing"
871,2.0,0.8999999761581421,"line, organization, write, get, article, bike, go, make, good, time"
872,1.0,0.6904000043869019,"team, game, hockey, play, year, win, player, nhl, line, wing"
873,2.0,0.9807000160217285,"line, organization, write, get, article, bike, go, make, good, time"
874,0.0,0.9620000123977661,"god, say, people, think, christian, believe, know, reason, write, evidence"
875,2.0,0.9261000156402588,"line, organization, write, get, article, bike, go, make, good, time"
876,1.0,0.6837000250816345,"team, game, hockey, play, year, win, player, nhl, line, wing"
877,0.0,0.5694000124931335,"god, say, people, think, christian, believe, know, reason, write, evidence"
878,2.0,0.7573000192642212,"line, organization, write, get, article, bike, go, make, good, time"
879,1.0,0.8463000059127808,"team, game, hockey, play, year, win, player, nhl, line, wing"
880,0.0,0.949999988079071,"god, say, people, think, christian, believe, know, reason, write, evidence"
881,0.0,0.9904000163078308,"god, say, people, think, christian, believe, know, reason, write, evidence"
882,0.0,0.935699999332428,"god, say, people, think, christian, believe, know, reason, write, evidence"
883,1.0,0.695900022983551,"team, game, hockey, play, year, win, player, nhl, line, wing"
884,2.0,0.9524000287055969,"line, organization, write, get, article, bike, go, make, good, time"
885,0.0,0.7085999846458435,"god, say, people, think, christian, believe, know, reason, write, evidence"
886,0.0,0.9337000250816345,"god, say, people, think, christian, believe, know, reason, write, evidence"
887,0.0,0.7174999713897705,"god, say, people, think, christian, believe, know, reason, write, evidence"
888,2.0,0.7822999954223633,"line, organization, write, get, article, bike, go, make, good, time"
889,0.0,0.9218000173568726,"god, say, people, think, christian, believe, know, reason, write, evidence"
890,2.0,0.8188999891281128,"line, organization, write, get, article, bike, go, make, good, time"
891,0.0,0.6812999844551086,"god, say, people, think, christian, believe, know, reason, write, evidence"
892,2.0,0.8510000109672546,"line, organization, write, get, article, bike, go, make, good, time"
893,0.0,0.6489999890327454,"god, say, people, think, christian, believe, know, reason, write, evidence"
894,0.0,0.6481000185012817,"god, say, people, think, christian, believe, know, reason, write, evidence"
895,0.0,0.6061000227928162,"god, say, people, think, christian, believe, know, reason, write, evidence"
896,0.0,0.8355000019073486,"god, say, people, think, christian, believe, know, reason, write, evidence"
897,0.0,0.9821000099182129,"god, say, people, think, christian, believe, know, reason, write, evidence"
898,2.0,0.9215999841690063,"line, organization, write, get, article, bike, go, make, good, time"
899,2.0,0.900600016117096,"line, organization, write, get, article, bike, go, make, good, time"
900,1.0,0.9894999861717224,"team, game, hockey, play, year, win, player, nhl, line, wing"
901,0.0,0.9341999888420105,"god, say, people, think, christian, believe, know, reason, write, evidence"
902,1.0,0.4300999939441681,"team, game, hockey, play, year, win, player, nhl, line, wing"
903,2.0,0.9858999848365784,"line, organization, write, get, article, bike, go, make, good, time"
904,2.0,0.8087000250816345,"line, organization, write, get, article, bike, go, make, good, time"
905,2.0,0.8237000107765198,"line, organization, write, get, article, bike, go, make, good, time"
906,2.0,0.7330999970436096,"line, organization, write, get, article, bike, go, make, good, time"
907,2.0,0.9819999933242798,"line, organization, write, get, article, bike, go, make, good, time"
908,2.0,0.9757000207901001,"line, organization, write, get, article, bike, go, make, good, time"
909,1.0,0.5789999961853027,"team, game, hockey, play, year, win, player, nhl, line, wing"
910,0.0,0.9121999740600586,"god, say, people, think, christian, believe, know, reason, write, evidence"
911,2.0,0.6215000152587891,"line, organization, write, get, article, bike, go, make, good, time"
912,2.0,0.9833999872207642,"line, organization, write, get, article, bike, go, make, good, time"
913,0.0,0.5623000264167786,"god, say, people, think, christian, believe, know, reason, write, evidence"
914,0.0,0.8934999704360962,"god, say, people, think, christian, believe, know, reason, write, evidence"
915,1.0,0.8783000111579895,"team, game, hockey, play, year, win, player, nhl, line, wing"
916,1.0,0.9962999820709229,"team, game, hockey, play, year, win, player, nhl, line, wing"
917,1.0,0.5202000141143799,"team, game, hockey, play, year, win, player, nhl, line, wing"
918,0.0,0.909500002861023,"god, say, people, think, christian, believe, know, reason, write, evidence"
919,0.0,0.7045000195503235,"god, say, people, think, christian, believe, know, reason, write, evidence"
920,2.0,0.9559999704360962,"line, organization, write, get, article, bike, go, make, good, time"
921,1.0,0.6597999930381775,"team, game, hockey, play, year, win, player, nhl, line, wing"
922,1.0,0.7901999950408936,"team, game, hockey, play, year, win, player, nhl, line, wing"
923,0.0,0.5479000210762024,"god, say, people, think, christian, believe, know, reason, write, evidence"
924,1.0,0.6471999883651733,"team, game, hockey, play, year, win, player, nhl, line, wing"
925,1.0,0.7822999954223633,"team, game, hockey, play, year, win, player, nhl, line, wing"
926,0.0,0.8461999893188477,"god, say, people, think, christian, believe, know, reason, write, evidence"
927,2.0,0.9847000241279602,"line, organization, write, get, article, bike, go, make, good, time"
928,0.0,0.9902999997138977,"god, say, people, think, christian, believe, know, reason, write, evidence"
929,1.0,0.6728000044822693,"team, game, hockey, play, year, win, player, nhl, line, wing"
930,1.0,0.6169000267982483,"team, game, hockey, play, year, win, player, nhl, line, wing"
931,1.0,0.6310999989509583,"team, game, hockey, play, year, win, player, nhl, line, wing"
932,2.0,0.7680000066757202,"line, organization, write, get, article, bike, go, make, good, time"
933,1.0,0.49630001187324524,"team, game, hockey, play, year, win, player, nhl, line, wing"
934,2.0,0.5015000104904175,"line, organization, write, get, article, bike, go, make, good, time"
935,0.0,0.8949000239372253,"god, say, people, think, christian, believe, know, reason, write, evidence"
936,0.0,0.9757000207901001,"god, say, people, think, christian, believe, know, reason, write, evidence"
937,2.0,0.8759999871253967,"line, organization, write, get, article, bike, go, make, good, time"
938,2.0,0.7678999900817871,"line, organization, write, get, article, bike, go, make, good, time"
939,0.0,0.9789000153541565,"god, say, people, think, christian, believe, know, reason, write, evidence"
940,0.0,0.878600001335144,"god, say, people, think, christian, believe, know, reason, write, evidence"
941,0.0,0.8790000081062317,"god, say, people, think, christian, believe, know, reason, write, evidence"
942,0.0,0.9041000008583069,"god, say, people, think, christian, believe, know, reason, write, evidence"
943,1.0,0.7400000095367432,"team, game, hockey, play, year, win, player, nhl, line, wing"
944,2.0,0.5620999932289124,"line, organization, write, get, article, bike, go, make, good, time"
945,2.0,0.9631999731063843,"line, organization, write, get, article, bike, go, make, good, time"
946,0.0,0.989799976348877,"god, say, people, think, christian, believe, know, reason, write, evidence"
947,2.0,0.9047999978065491,"line, organization, write, get, article, bike, go, make, good, time"
948,1.0,0.5533999800682068,"team, game, hockey, play, year, win, player, nhl, line, wing"
949,0.0,0.9218000173568726,"god, say, people, think, christian, believe, know, reason, write, evidence"
950,2.0,0.8353000283241272,"line, organization, write, get, article, bike, go, make, good, time"
951,1.0,0.769599974155426,"team, game, hockey, play, year, win, player, nhl, line, wing"
952,0.0,0.7231000065803528,"god, say, people, think, christian, believe, know, reason, write, evidence"
953,1.0,0.6244999766349792,"team, game, hockey, play, year, win, player, nhl, line, wing"
954,0.0,0.9254000186920166,"god, say, people, think, christian, believe, know, reason, write, evidence"
955,1.0,0.571399986743927,"team, game, hockey, play, year, win, player, nhl, line, wing"
956,2.0,0.5447999835014343,"line, organization, write, get, article, bike, go, make, good, time"
957,2.0,0.9858999848365784,"line, organization, write, get, article, bike, go, make, good, time"
958,2.0,0.8112000226974487,"line, organization, write, get, article, bike, go, make, good, time"
959,2.0,0.9243999719619751,"line, organization, write, get, article, bike, go, make, good, time"
960,1.0,0.8479999899864197,"team, game, hockey, play, year, win, player, nhl, line, wing"
961,0.0,0.7924000024795532,"god, say, people, think, christian, believe, know, reason, write, evidence"
962,0.0,0.9401999711990356,"god, say, people, think, christian, believe, know, reason, write, evidence"
963,0.0,0.9969000220298767,"god, say, people, think, christian, believe, know, reason, write, evidence"
964,2.0,0.944100022315979,"line, organization, write, get, article, bike, go, make, good, time"
965,2.0,0.9211000204086304,"line, organization, write, get, article, bike, go, make, good, time"
966,2.0,0.8547000288963318,"line, organization, write, get, article, bike, go, make, good, time"
967,0.0,0.9763000011444092,"god, say, people, think, christian, believe, know, reason, write, evidence"
968,1.0,0.6599000096321106,"team, game, hockey, play, year, win, player, nhl, line, wing"
969,2.0,0.8547999858856201,"line, organization, write, get, article, bike, go, make, good, time"
970,2.0,0.5982000231742859,"line, organization, write, get, article, bike, go, make, good, time"
971,1.0,0.5982999801635742,"team, game, hockey, play, year, win, player, nhl, line, wing"
972,2.0,0.9595999717712402,"line, organization, write, get, article, bike, go, make, good, time"
973,2.0,0.8871999979019165,"line, organization, write, get, article, bike, go, make, good, time"
974,0.0,0.993399977684021,"god, say, people, think, christian, believe, know, reason, write, evidence"
975,2.0,0.7631000280380249,"line, organization, write, get, article, bike, go, make, good, time"
976,1.0,0.7930999994277954,"team, game, hockey, play, year, win, player, nhl, line, wing"
977,0.0,0.9850000143051147,"god, say, people, think, christian, believe, know, reason, write, evidence"
978,2.0,0.6313999891281128,"line, organization, write, get, article, bike, go, make, good, time"
979,0.0,0.7997999787330627,"god, say, people, think, christian, believe, know, reason, write, evidence"
980,2.0,0.942300021648407,"line, organization, write, get, article, bike, go, make, good, time"
981,2.0,0.8133999705314636,"line, organization, write, get, article, bike, go, make, good, time"
982,1.0,0.4848000109195709,"team, game, hockey, play, year, win, player, nhl, line, wing"
983,1.0,0.7968999743461609,"team, game, hockey, play, year, win, player, nhl, line, wing"
984,2.0,0.9757000207901001,"line, organization, write, get, article, bike, go, make, good, time"
985,0.0,0.9326000213623047,"god, say, people, think, christian, believe, know, reason, write, evidence"
986,2.0,0.9049000144004822,"line, organization, write, get, article, bike, go, make, good, time"
987,1.0,0.4205999970436096,"team, game, hockey, play, year, win, player, nhl, line, wing"
988,2.0,0.8263999819755554,"line, organization, write, get, article, bike, go, make, good, time"
989,1.0,0.7398999929428101,"team, game, hockey, play, year, win, player, nhl, line, wing"
990,2.0,0.8610000014305115,"line, organization, write, get, article, bike, go, make, good, time"
991,2.0,0.9652000069618225,"line, organization, write, get, article, bike, go, make, good, time"
992,1.0,0.8615999817848206,"team, game, hockey, play, year, win, player, nhl, line, wing"
993,2.0,0.9211000204086304,"line, organization, write, get, article, bike, go, make, good, time"
994,0.0,0.8131999969482422,"god, say, people, think, christian, believe, know, reason, write, evidence"
995,1.0,0.5537999868392944,"team, game, hockey, play, year, win, player, nhl, line, wing"
996,0.0,0.8596000075340271,"god, say, people, think, christian, believe, know, reason, write, evidence"
997,0.0,0.9886999726295471,"god, say, people, think, christian, believe, know, reason, write, evidence"
998,1.0,0.7958999872207642,"team, game, hockey, play, year, win, player, nhl, line, wing"
999,2.0,0.8216000199317932,"line, organization, write, get, article, bike, go, make, good, time"
1000,2.0,0.847100019454956,"line, organization, write, get, article, bike, go, make, good, time"
1001,0.0,0.7900999784469604,"god, say, people, think, christian, believe, know, reason, write, evidence"
1002,2.0,0.8758000135421753,"line, organization, write, get, article, bike, go, make, good, time"
1003,2.0,0.9054999947547913,"line, organization, write, get, article, bike, go, make, good, time"
1004,0.0,0.8605999946594238,"god, say, people, think, christian, believe, know, reason, write, evidence"
1005,1.0,0.5091000199317932,"team, game, hockey, play, year, win, player, nhl, line, wing"
1006,1.0,0.670199990272522,"team, game, hockey, play, year, win, player, nhl, line, wing"
1007,2.0,0.9261000156402588,"line, organization, write, get, article, bike, go, make, good, time"
1008,1.0,0.5807999968528748,"team, game, hockey, play, year, win, player, nhl, line, wing"
1009,0.0,0.9933000206947327,"god, say, people, think, christian, believe, know, reason, write, evidence"
1010,0.0,0.9531000256538391,"god, say, people, think, christian, believe, know, reason, write, evidence"
1011,0.0,0.9136000275611877,"god, say, people, think, christian, believe, know, reason, write, evidence"
1012,2.0,0.8432999849319458,"line, organization, write, get, article, bike, go, make, good, time"
1013,0.0,0.7857999801635742,"god, say, people, think, christian, believe, know, reason, write, evidence"
1014,1.0,0.8932999968528748,"team, game, hockey, play, year, win, player, nhl, line, wing"
1015,1.0,0.5192000269889832,"team, game, hockey, play, year, win, player, nhl, line, wing"
1016,0.0,0.7301999926567078,"god, say, people, think, christian, believe, know, reason, write, evidence"
1017,1.0,0.8064000010490417,"team, game, hockey, play, year, win, player, nhl, line, wing"
1018,0.0,0.8968999981880188,"god, say, people, think, christian, believe, know, reason, write, evidence"
1019,1.0,0.4659999907016754,"team, game, hockey, play, year, win, player, nhl, line, wing"
1020,2.0,0.7656000256538391,"line, organization, write, get, article, bike, go, make, good, time"
1021,0.0,0.991100013256073,"god, say, people, think, christian, believe, know, reason, write, evidence"
1022,1.0,0.784500002861023,"team, game, hockey, play, year, win, player, nhl, line, wing"
1023,2.0,0.8305000066757202,"line, organization, write, get, article, bike, go, make, good, time"
1024,1.0,0.58160001039505,"team, game, hockey, play, year, win, player, nhl, line, wing"
1025,0.0,0.8996999859809875,"god, say, people, think, christian, believe, know, reason, write, evidence"
1026,0.0,0.8730999827384949,"god, say, people, think, christian, believe, know, reason, write, evidence"
